Date_Time,Channel,Channel_Name,TOC_Conc,DilutionFactor,MSIG,SLOP,ICPT,FACT,OFST,MAXR,Add_note
2025-12-24 17:48:35,2,1차처리수,10.38,5.0,396.05,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 854 / COOLER = 4 / flow out = 160.17
2025-12-24 18:03:35,3,방류수,11.38,1.0,1894.01,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 854 / COOLER = 4 / flow out = 160.23
2025-12-24 18:18:35,1,유입수,88.83,5.0,2921.26,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 853 / COOLER = 4 / flow out = 159.39
2025-12-24 18:33:35,2,1차처리수,10.5,5.0,400.02,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 852 / COOLER = 4 / flow out = 162.52
2025-12-24 18:48:35,3,방류수,0.0,1.0,-3.69,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 854 / COOLER = 4 / flow out = 176.69
2025-12-24 19:03:35,1,유입수,0.0,5.0,8.04,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 856 / COOLER = 4 / flow out = 172.59
2025-12-24 19:18:35,2,1차처리수,0.0,5.0,-2.65,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 855 / COOLER = 4 / flow out = 172.35
2025-12-24 19:33:35,3,방류수,0.0,1.0,1.87,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 855 / COOLER = 4 / flow out = 172.09
2025-12-24 19:48:35,1,유입수,0.0,5.0,5.69,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 853 / COOLER = 4 / flow out = 172.31
2025-12-24 20:03:35,2,1차처리수,0.0,5.0,-1.92,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 855 / COOLER = 3 / flow out = 172.91
2025-12-24 20:18:35,3,방류수,0.0,1.0,-3.05,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 857 / COOLER = 3 / flow out = 172.56
2025-12-24 20:33:35,1,유입수,0.0,5.0,3.71,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 856 / COOLER = 2 / flow out = 172.12
2025-12-24 20:48:35,2,1차처리수,0.0,5.0,-3.51,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 853 / COOLER = 3 / flow out = 171.61
2025-12-24 21:03:35,3,방류수,0.0,1.0,1.57,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 852 / COOLER = 3 / flow out = 172.33
2025-12-24 21:18:35,1,유입수,0.0,5.0,-0.01,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 853 / COOLER = 3 / flow out = 172.78
2025-12-24 21:33:36,2,1차처리수,0.0,5.0,-2.03,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 853 / COOLER = 3 / flow out = 172.47
2025-12-24 21:48:35,3,방류수,0.0,1.0,1.68,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 855 / COOLER = 3 / flow out = 172.06
2025-12-24 22:03:35,1,유입수,0.0,5.0,-0.98,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 856 / COOLER = 3 / flow out = 172.41
2025-12-24 22:18:35,2,1차처리수,0.0,5.0,3.87,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 856 / COOLER = 3 / flow out = 171.74
2025-12-24 22:33:35,3,방류수,0.0,1.0,-1.26,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 856 / COOLER = 2 / flow out = 171.57
2025-12-24 22:48:35,1,유입수,0.0,5.0,-0.18,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 857 / COOLER = 2 / flow out = 171.33
2025-12-24 23:03:35,2,1차처리수,0.0,5.0,-3.71,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 856 / COOLER = 3 / flow out = 171.75
2025-12-24 23:18:35,3,방류수,0.0,1.0,-3.27,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 857 / COOLER = 4 / flow out = 172.69
2025-12-24 23:33:35,1,유입수,0.0,5.0,-0.46,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 856 / COOLER = 3 / flow out = 172.06
2025-12-24 23:48:35,2,1차처리수,0.0,5.0,2.13,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 853 / COOLER = 3 / flow out = 171.56
2025-12-25 00:03:35,3,방류수,0.0,1.0,0.9,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 852 / COOLER = 3 / flow out = 172.42
2025-12-25 00:18:35,1,유입수,0.0,5.0,-0.35,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 855 / COOLER = 3 / flow out = 171.18
2025-12-25 00:33:35,2,1차처리수,0.0,5.0,8.49,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 857 / COOLER = 3 / flow out = 171.47
2025-12-25 00:48:35,3,방류수,0.0,1.0,1.56,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 853 / COOLER = 3 / flow out = 171.98
2025-12-25 01:03:36,1,유입수,0.0,5.0,-1.68,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 854 / COOLER = 2 / flow out = 171.47
2025-12-25 01:18:36,2,1차처리수,0.0,5.0,1.97,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 857 / COOLER = 2 / flow out = 171.58
2025-12-25 01:33:36,3,방류수,0.0,1.0,-1.61,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 856 / COOLER = 2 / flow out = 171.13
2025-12-25 01:48:36,1,유입수,0.0,5.0,-0.3,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 853 / COOLER = 2 / flow out = 172.15
2025-12-25 02:03:36,2,1차처리수,0.0,5.0,2.56,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 854 / COOLER = 3 / flow out = 171.6
2025-12-25 02:18:35,3,방류수,0.0,1.0,-2.6,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 857 / COOLER = 4 / flow out = 171.62
2025-12-25 02:33:35,1,유입수,0.0,5.0,2.54,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 854 / COOLER = 4 / flow out = 258.02
2025-12-25 02:48:35,2,1차처리수,0.0,5.0,4.88,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 853 / COOLER = 4 / flow out = 262.34
2025-12-25 03:03:35,3,방류수,0.0,1.0,-0.78,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 856 / COOLER = 3 / flow out = 215.42
2025-12-25 03:18:35,1,유입수,0.0,5.0,-1.22,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 857 / COOLER = 3 / flow out = 171.62
2025-12-25 03:33:35,2,1차처리수,0.0,5.0,0.49,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 854 / COOLER = 3 / flow out = 172.04
2025-12-25 03:48:35,3,방류수,0.0,1.0,1.61,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 854 / COOLER = 2 / flow out = 171.52
2025-12-25 04:03:35,1,유입수,0.0,5.0,0.56,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 853 / COOLER = 2 / flow out = 171.61
2025-12-25 04:18:35,2,1차처리수,0.0,5.0,1.86,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 853 / COOLER = 3 / flow out = 171.98
2025-12-25 04:33:35,3,방류수,0.0,1.0,-3.0,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 855 / COOLER = 4 / flow out = 172.66
2025-12-25 04:48:35,1,유입수,0.0,5.0,2.12,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 855 / COOLER = 4 / flow out = 172.87
2025-12-25 05:03:35,2,1차처리수,0.0,5.0,-1.53,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 856 / COOLER = 3 / flow out = 171.77
2025-12-25 05:18:35,3,방류수,0.0,1.0,1.55,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 857 / COOLER = 2 / flow out = 171.31
2025-12-25 05:33:35,1,유입수,0.0,5.0,0.4,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 854 / COOLER = 3 / flow out = 172.08
2025-12-25 05:48:35,2,1차처리수,0.0,5.0,-0.72,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 853 / COOLER = 4 / flow out = 172.37
2025-12-25 06:03:35,3,방류수,0.0,1.0,0.15,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 853 / COOLER = 3 / flow out = 171.82
2025-12-25 06:18:35,1,유입수,0.0,5.0,-0.13,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 854 / COOLER = 3 / flow out = 171.43
2025-12-25 06:33:35,2,1차처리수,0.0,5.0,0.57,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 857 / COOLER = 3 / flow out = 172.4
2025-12-25 06:48:35,3,방류수,0.0,1.0,-1.76,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 856 / COOLER = 3 / flow out = 172.23
2025-12-25 07:03:35,1,유입수,0.0,5.0,2.21,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 857 / COOLER = 4 / flow out = 171.86
2025-12-25 07:18:35,2,1차처리수,0.0,5.0,-0.13,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 856 / COOLER = 3 / flow out = 171.87
2025-12-25 07:33:35,3,방류수,0.0,1.0,0.5,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 855 / COOLER = 2 / flow out = 171.2
2025-12-25 07:48:35,1,유입수,0.0,5.0,-2.51,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 857 / COOLER = 2 / flow out = 171.55
2025-12-25 08:03:35,2,1차처리수,0.0,5.0,-0.6,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 856 / COOLER = 3 / flow out = 171.95
2025-12-25 08:18:35,3,방류수,0.0,1.0,0.25,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 856 / COOLER = 3 / flow out = 171.4
2025-12-25 08:33:35,1,유입수,0.0,5.0,-1.08,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 854 / COOLER = 3 / flow out = 172.26
2025-12-25 08:48:35,2,1차처리수,0.0,5.0,1.61,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 853 / COOLER = 3 / flow out = 172.13
2025-12-25 09:03:35,3,방류수,0.0,1.0,1.61,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 853 / COOLER = 3 / flow out = 171.43
2025-12-25 09:18:35,1,유입수,0.0,5.0,0.88,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 852 / COOLER = 3 / flow out = 171.62
2025-12-25 09:33:35,2,1차처리수,0.0,5.0,0.85,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 853 / COOLER = 3 / flow out = 171.49
2025-12-25 09:48:35,3,방류수,0.0,1.0,2.52,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 853 / COOLER = 3 / flow out = 171.74
2025-12-25 10:03:35,1,유입수,0.0,5.0,2.26,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 853 / COOLER = 2 / flow out = 171.81
2025-12-25 10:18:35,2,1차처리수,0.0,5.0,0.63,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 853 / COOLER = 2 / flow out = 172.66
2025-12-25 10:33:35,3,방류수,0.0,1.0,-0.32,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 856 / COOLER = 2 / flow out = 171.74
2025-12-25 10:48:35,1,유입수,0.0,5.0,6.97,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 855 / COOLER = 3 / flow out = 172.21
2025-12-25 11:03:35,2,1차처리수,0.0,5.0,-0.69,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 856 / COOLER = 3 / flow out = 170.99
2025-12-25 11:18:35,3,방류수,0.0,1.0,-3.04,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 856 / COOLER = 3 / flow out = 171.71
2025-12-25 11:33:35,1,유입수,0.0,5.0,3.01,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 856 / COOLER = 3 / flow out = 172.14
2025-12-25 11:48:36,2,1차처리수,0.0,5.0,-1.29,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 856 / COOLER = 3 / flow out = 171.71
2025-12-25 12:03:36,3,방류수,0.0,1.0,0.66,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 855 / COOLER = 4 / flow out = 171.98
2025-12-25 12:18:36,1,유입수,0.0,5.0,2.88,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 855 / COOLER = 4 / flow out = 171.49
2025-12-25 12:33:36,2,1차처리수,0.0,5.0,3.16,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 853 / COOLER = 3 / flow out = 172.01
2025-12-25 12:48:36,3,방류수,0.0,1.0,3.54,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 853 / COOLER = 3 / flow out = 172.54
2025-12-25 13:03:36,1,유입수,0.0,5.0,2.42,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 852 / COOLER = 3 / flow out = 171.76
2025-12-25 13:18:36,2,1차처리수,0.0,5.0,-1.72,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 853 / COOLER = 3 / flow out = 171.91
2025-12-25 13:33:35,3,방류수,0.0,1.0,2.69,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 853 / COOLER = 3 / flow out = 172.1
2025-12-25 13:48:35,1,유입수,0.0,5.0,3.24,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 853 / COOLER = 3 / flow out = 172.49
2025-12-25 14:03:35,2,1차처리수,0.0,5.0,-3.04,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 853 / COOLER = 3 / flow out = 171.71
2025-12-25 14:18:35,3,방류수,0.0,1.0,0.91,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 854 / COOLER = 3 / flow out = 173.03
2025-12-25 14:33:35,1,유입수,0.0,5.0,3.5,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 855 / COOLER = 3 / flow out = 172.37
2025-12-25 14:48:35,2,1차처리수,0.0,5.0,-3.06,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 856 / COOLER = 3 / flow out = 172.74
2025-12-25 15:03:35,3,방류수,0.0,1.0,1.32,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 856 / COOLER = 3 / flow out = 172.66
2025-12-25 15:18:35,1,유입수,0.0,5.0,-3.77,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 855 / COOLER = 3 / flow out = 172.33
2025-12-25 15:33:35,2,1차처리수,0.0,5.0,2.38,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 852 / COOLER = 3 / flow out = 172.71
2025-12-25 15:48:35,3,방류수,0.0,1.0,1.89,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 855 / COOLER = 3 / flow out = 172.52
2025-12-25 16:03:35,1,유입수,0.0,5.0,2.21,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 856 / COOLER = 3 / flow out = 172.46
2025-12-25 16:18:35,2,1차처리수,0.0,5.0,1.26,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 855 / COOLER = 3 / flow out = 172.13
2025-12-25 16:33:35,3,방류수,0.0,1.0,-2.23,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 853 / COOLER = 3 / flow out = 172.61
2025-12-25 16:48:35,1,유입수,0.0,5.0,0.21,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 855 / COOLER = 3 / flow out = 172.21
2025-12-25 17:03:35,2,1차처리수,0.0,5.0,-1.19,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 856 / COOLER = 3 / flow out = 172.06
2025-12-25 17:18:35,3,방류수,0.0,1.0,-1.43,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 856 / COOLER = 2 / flow out = 170.91
2025-12-25 17:33:35,1,유입수,0.0,5.0,1.56,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 855 / COOLER = 3 / flow out = 171.52
2025-12-25 17:48:35,2,1차처리수,0.0,5.0,0.49,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 854 / COOLER = 2 / flow out = 171.39
2025-12-25 18:03:35,3,방류수,0.0,1.0,-1.63,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 854 / COOLER = 2 / flow out = 171.91
2025-12-25 18:18:35,1,유입수,0.0,5.0,2.48,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 853 / COOLER = 3 / flow out = 171.75
2025-12-25 18:33:35,2,1차처리수,0.0,5.0,-1.65,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 853 / COOLER = 3 / flow out = 172.39
2025-12-25 18:48:35,3,방류수,0.0,1.0,1.48,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 853 / COOLER = 3 / flow out = 171.28
2025-12-25 19:03:35,1,유입수,0.0,5.0,2.17,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 852 / COOLER = 3 / flow out = 171.82
2025-12-25 19:18:35,2,1차처리수,0.0,5.0,-1.52,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 854 / COOLER = 3 / flow out = 171.82
2025-12-25 19:33:35,3,방류수,0.0,1.0,-0.69,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 854 / COOLER = 3 / flow out = 172.2
2025-12-25 19:48:35,1,유입수,0.0,5.0,-0.31,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 857 / COOLER = 4 / flow out = 171.77
2025-12-25 20:03:35,2,1차처리수,0.0,5.0,3.06,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 857 / COOLER = 4 / flow out = 172.66
2025-12-25 20:18:35,3,방류수,0.0,1.0,0.9,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 857 / COOLER = 3 / flow out = 171.72
2025-12-25 20:33:35,1,유입수,0.0,5.0,-0.04,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 857 / COOLER = 2 / flow out = 171.81
2025-12-25 20:48:35,2,1차처리수,0.0,5.0,0.35,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 857 / COOLER = 4 / flow out = 171.99
2025-12-25 21:03:35,3,방류수,0.0,1.0,-1.48,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 856 / COOLER = 4 / flow out = 172.57
2025-12-25 21:18:35,1,유입수,0.0,5.0,-1.79,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 856 / COOLER = 4 / flow out = 172.62
2025-12-25 21:33:36,2,1차처리수,0.0,5.0,-1.41,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 857 / COOLER = 4 / flow out = 172.46
2025-12-25 21:48:36,3,방류수,0.0,1.0,4.35,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 857 / COOLER = 4 / flow out = 172.37
2025-12-25 22:03:36,1,유입수,0.0,5.0,-0.02,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 857 / COOLER = 3 / flow out = 172.44
2025-12-25 22:18:36,2,1차처리수,0.0,5.0,-2.38,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 856 / COOLER = 3 / flow out = 172.14
2025-12-25 22:33:36,3,방류수,0.0,1.0,-0.37,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 856 / COOLER = 4 / flow out = 172.15
2025-12-25 22:48:36,1,유입수,0.0,5.0,-1.23,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 856 / COOLER = 3 / flow out = 172.04
2025-12-25 23:03:36,2,1차처리수,0.0,5.0,0.45,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 857 / COOLER = 4 / flow out = 172.06
2025-12-25 23:18:35,3,방류수,0.0,1.0,4.67,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 857 / COOLER = 4 / flow out = 172.3
2025-12-25 23:33:35,1,유입수,0.0,5.0,1.53,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 857 / COOLER = 4 / flow out = 172.92
2025-12-25 23:48:35,2,1차처리수,0.0,5.0,0.89,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 857 / COOLER = 3 / flow out = 172.09
2025-12-26 00:03:35,3,방류수,0.0,1.0,1.28,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 855 / COOLER = 3 / flow out = 171.97
2025-12-26 00:18:35,1,유입수,0.0,5.0,-1.16,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 855 / COOLER = 3 / flow out = 172.1
2025-12-26 00:33:35,2,1차처리수,0.0,5.0,0.66,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 853 / COOLER = 4 / flow out = 171.87
2025-12-26 00:48:35,3,방류수,0.0,1.0,-2.69,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 853 / COOLER = 4 / flow out = 172.85
2025-12-26 01:03:35,1,유입수,0.0,5.0,-0.82,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 853 / COOLER = 4 / flow out = 173.08
2025-12-26 01:18:35,2,1차처리수,0.0,5.0,0.62,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 856 / COOLER = 4 / flow out = 171.93
2025-12-26 01:33:35,3,방류수,0.0,1.0,1.47,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 856 / COOLER = 2 / flow out = 171.76
2025-12-26 01:48:35,1,유입수,0.0,5.0,1.58,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 857 / COOLER = 2 / flow out = 171.43
2025-12-26 02:03:35,2,1차처리수,0.0,5.0,-0.51,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 855 / COOLER = 3 / flow out = 171.47
2025-12-26 02:18:35,3,방류수,0.0,1.0,0.91,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 857 / COOLER = 4 / flow out = 171.62
2025-12-26 02:33:35,1,유입수,0.0,5.0,1.26,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 856 / COOLER = 4 / flow out = 172.54
2025-12-26 02:48:35,2,1차처리수,0.0,5.0,1.59,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 857 / COOLER = 4 / flow out = 172.61
2025-12-26 03:03:35,3,방류수,0.0,1.0,0.86,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 857 / COOLER = 4 / flow out = 171.81
2025-12-26 03:18:35,1,유입수,0.0,5.0,0.47,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 857 / COOLER = 4 / flow out = 172.35
2025-12-26 03:33:35,2,1차처리수,0.0,5.0,0.94,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 857 / COOLER = 4 / flow out = 173.05
2025-12-26 03:48:35,3,방류수,0.0,1.0,-1.15,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 857 / COOLER = 4 / flow out = 172.28
2025-12-26 04:03:35,1,유입수,0.0,5.0,0.56,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 857 / COOLER = 4 / flow out = 172.57
2025-12-26 04:18:35,2,1차처리수,0.0,5.0,-6.89,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 857 / COOLER = 4 / flow out = 172.07
2025-12-26 04:33:35,3,방류수,0.0,1.0,-17.04,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 857 / COOLER = 4 / flow out = 172.76
2025-12-26 04:48:35,1,유입수,0.0,5.0,-23.97,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 856 / COOLER = 4 / flow out = 173.2
2025-12-26 05:03:35,2,1차처리수,0.0,5.0,-2.92,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 857 / COOLER = 4 / flow out = 172.42
2025-12-26 05:18:35,3,방류수,0.0,1.0,13.77,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 856 / COOLER = 4 / flow out = 172.63
2025-12-26 05:33:35,1,유입수,0.0,5.0,-2.61,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 857 / COOLER = 4 / flow out = 172.73
2025-12-26 05:48:35,2,1차처리수,0.0,5.0,-9.74,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 856 / COOLER = 4 / flow out = 171.84
2025-12-26 06:03:35,3,방류수,0.0,1.0,-6.15,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 857 / COOLER = 4 / flow out = 172.12
2025-12-26 06:18:35,1,유입수,0.0,5.0,-1.6,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 856 / COOLER = 4 / flow out = 172.12
2025-12-26 06:33:35,2,1차처리수,0.0,5.0,-15.34,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 854 / COOLER = 4 / flow out = 172.21
2025-12-26 06:48:35,3,방류수,0.0,1.0,0.57,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 855 / COOLER = 4 / flow out = 172.09
2025-12-26 07:03:35,1,유입수,0.0,5.0,0.79,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 854 / COOLER = 4 / flow out = 172.08
2025-12-26 07:18:35,2,1차처리수,0.0,5.0,-3.79,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 854 / COOLER = 4 / flow out = 171.93
2025-12-26 07:33:35,3,방류수,0.0,1.0,23.96,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 854 / COOLER = 4 / flow out = 172.37
2025-12-26 07:48:35,1,유입수,0.0,5.0,-5.55,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 853 / COOLER = 2 / flow out = 171.5
2025-12-26 08:03:35,2,1차처리수,0.0,5.0,-47.35,160.94,61.93,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 857 / COOLER = 2 / flow out = 171.62
2025-12-26 08:18:36,3,방류수,0.0,1.0,-30.3,160.94,61.93,1.0,0.0,200,CH Name = 방류수 / OVEN = 855 / COOLER = 3 / flow out = 171.07
2025-12-26 08:33:36,1,유입수,0.0,5.0,1.17,160.94,61.93,1.0,0.0,200,CH Name = 유입수 / OVEN = 853 / COOLER = 3 / flow out = 171.5
